"Id","OwnerId","Name","Category_vod__c","Language_vod__c","Text_vod__c","External_ID_vod__c","Active_vod__c","Description_vod__c","Type_vod__c"
"a0ZA0000001Mt8dMAC","005A0000001f6gsIAA","GAS_ATT","Account","en_US","Add To Territory","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001Mt8VMAS","005A0000001f6gsIAA","GAS_CANCEL","Account","en_US","Cancel","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001N388MAC","005A0000001f6gsIAA","GAS_CLEAR","Account","en_US","Clear","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001Mt8aMAC","005A0000001f6gsIAA","GAS_CONTAINS","Account","en_US","Contains","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001Mt8YMAS","005A0000001f6gsIAA","GAS_EM","Account","en_US","Exact Match","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001Mt8kMAC","005A0000001f6gsIAA","GAS_INTERR","Account","en_US","The customer is already in your territory.  No changes made.","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001MxyXMAS","005A0000001f6gsIAA","GAS_LOOKUP","Account","en_US","Lookup","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001Mt8jMAC","005A0000001f6gsIAA","GAS_MANYALGN","Account","en_US","You are currently aligned in more than one territory","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001Mt8fMAC","005A0000001f6gsIAA","GAS_NAMESEARCH","Account","en_US","You may not search on both Name and First/Last Name","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001Mt8eMAC","005A0000001f6gsIAA","GAS_NOCRIT","Account","en_US","No search criteria entered","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001Mt8gMAC","005A0000001f6gsIAA","GAS_NOMATCH","Account","en_US","No matching records found.  Please modify your search criteria.","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001Mt8bMAC","005A0000001f6gsIAA","GAS_NONE","Account","en_US","-None-","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001Mt8iMAC","005A0000001f6gsIAA","GAS_NOTALGN","Account","en_US","You are currently not aligned in any territories","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001Mt8cMAC","005A0000001f6gsIAA","GAS_RESULTS","Account","en_US","Results","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001Mt8WMAS","005A0000001f6gsIAA","GAS_SEARCH","Account","en_US","Search","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001MxycMAC","005A0000001f6gsIAA","GAS_SELECT","Account","en_US","Select","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001Mt8XMAS","005A0000001f6gsIAA","GAS_SFA","Account","en_US","Search For Account","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001N32jMAC","005A0000001f6gsIAA","GAS_SFPA","Account","en_US","Search For Parent Account","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001Mt8lMAC","005A0000001f6gsIAA","GAS_SUCCESS","Account","en_US","The customer has been successfully added to your territory","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001Mt8ZMAS","005A0000001f6gsIAA","GAS_SW","Account","en_US","Starts With","","true","String used by Global Account Search","Label_vod"
"a0ZA0000001Mt8hMAC","005A0000001f6gsIAA","GAS_TOOMANY","Account","en_US","More than 20 records found.  Please narrow your search criteria.","","true","String used by Global Account Search","Label_vod"
